Gene stable ID	Transcript stable ID	Gene name	Gene type	Chromosome/scaffold name	Strand	Transcript start (bp)	Transcript end (bp)
ENSG00000142330	ENST00000857395	CAPN10	protein_coding	2	1	240586383	240599123
ENSG00000142330	ENST00000857396	CAPN10	protein_coding	2	1	240586752	240599098
ENSG00000142330	ENST00000857397	CAPN10	protein_coding	2	1	240586765	240598795
ENSG00000142330	ENST00000938609	CAPN10	protein_coding	2	1	240586383	240599106
ENSG00000142330	ENST00000938610	CAPN10	protein_coding	2	1	240586733	240599109
ENSG00000142330	ENST00000938611	CAPN10	protein_coding	2	1	240586731	240599104
ENSG00000142330	ENST00000938612	CAPN10	protein_coding	2	1	240586732	240599103
ENSG00000142330	ENST00000938613	CAPN10	protein_coding	2	1	240586736	240599104
ENSG00000142330	ENST00000938614	CAPN10	protein_coding	2	1	240586755	240599102
ENSG00000142330	ENST00000953347	CAPN10	protein_coding	2	1	240586725	240599103
ENSG00000142330	ENST00000953348	CAPN10	protein_coding	2	1	240586729	240599106
ENSG00000142330	ENST00000953349	CAPN10	protein_coding	2	1	240586742	240599103
ENSG00000142330	ENST00000953350	CAPN10	protein_coding	2	1	240586732	240599092
ENSG00000142765	ENST00000618673	SYTL1	protein_coding	1	1	27342020	27353901
ENSG00000142765	ENST00000318074	SYTL1	protein_coding	1	1	27342022	27353932
ENSG00000142765	ENST00000616558	SYTL1	protein_coding	1	1	27342022	27353932
ENSG00000142765	ENST00000483926	SYTL1	protein_coding	1	1	27342057	27353930
ENSG00000142765	ENST00000473280	SYTL1	protein_coding	1	1	27343228	27347458
ENSG00000142765	ENST00000543823	SYTL1	protein_coding	1	1	27344873	27353930
ENSG00000142765	ENST00000490170	SYTL1	protein_coding	1	1	27347544	27353930
ENSG00000142765	ENST00000496001	SYTL1	protein_coding	1	1	27349476	27351545
ENSG00000142765	ENST00000485269	SYTL1	protein_coding	1	1	27349747	27351579
ENSG00000142765	ENST00000615284	SYTL1	protein_coding	1	1	27351075	27353937
ENSG00000142765	ENST00000475199	SYTL1	protein_coding	1	1	27351472	27353930
ENSG00000142765	ENST00000887628	SYTL1	protein_coding	1	1	27342022	27353937
ENSG00000142765	ENST00000887629	SYTL1	protein_coding	1	1	27342026	27353937
ENSG00000142765	ENST00000887630	SYTL1	protein_coding	1	1	27342050	27353937
ENSG00000142765	ENST00000887631	SYTL1	protein_coding	1	1	27342085	27353937
ENSG00000142765	ENST00000887632	SYTL1	protein_coding	1	1	27342086	27353937
ENSG00000142765	ENST00000887633	SYTL1	protein_coding	1	1	27343190	27353926
ENSG00000142765	ENST00000970487	SYTL1	protein_coding	1	1	27342009	27353929
ENSG00000142765	ENST00000970488	SYTL1	protein_coding	1	1	27342027	27353937
ENSG00000142765	ENST00000970489	SYTL1	protein_coding	1	1	27342028	27353929
ENSG00000142765	ENST00000970490	SYTL1	protein_coding	1	1	27342085	27353928
ENSG00000142765	ENST00000970491	SYTL1	protein_coding	1	1	27343257	27353929
ENSG00000142794	ENST00000454000	NBPF3	protein_coding	1	1	21440128	21483467
ENSG00000142794	ENST00000475869	NBPF3	protein_coding	1	1	21440131	21442358
ENSG00000142794	ENST00000318249	NBPF3	protein_coding	1	1	21440137	21484900
ENSG00000142794	ENST00000318220	NBPF3	protein_coding	1	1	21440137	21485005
ENSG00000142794	ENST00000478653	NBPF3	protein_coding	1	1	21440138	21454306
ENSG00000142794	ENST00000485941	NBPF3	protein_coding	1	1	21440146	21446482
ENSG00000142794	ENST00000342104	NBPF3	protein_coding	1	1	21440164	21484900
ENSG00000142794	ENST00000486229	NBPF3	protein_coding	1	1	21440238	21468894
ENSG00000142794	ENST00000434838	NBPF3	protein_coding	1	1	21444944	21483318
ENSG00000142794	ENST00000467103	NBPF3	protein_coding	1	1	21444992	21451858
ENSG00000142794	ENST00000619554	NBPF3	protein_coding	1	1	21468550	21483412
ENSG00000142794	ENST00000469876	NBPF3	protein_coding	1	1	21473377	21483307
ENSG00000142794	ENST00000477050	NBPF3	protein_coding	1	1	21473395	21480221
ENSG00000142794	ENST00000912011	NBPF3	protein_coding	1	1	21440099	21484900
ENSG00000142794	ENST00000912012	NBPF3	protein_coding	1	1	21440137	21484900
ENSG00000142794	ENST00000912013	NBPF3	protein_coding	1	1	21440137	21484900
ENSG00000142794	ENST00000944218	NBPF3	protein_coding	1	1	21440135	21484899
ENSG00000142864	ENST00000370994	SERBP1	protein_coding	1	-1	67407810	67430415
ENSG00000142864	ENST00000370995	SERBP1	protein_coding	1	-1	67411038	67430386
ENSG00000142864	ENST00000361219	SERBP1	protein_coding	1	-1	67407810	67430402
ENSG00000142864	ENST00000370990	SERBP1	protein_coding	1	-1	67412867	67430372
ENSG00000142864	ENST00000493607	SERBP1	protein_coding	1	-1	67413216	67424414
ENSG00000142864	ENST00000462814	SERBP1	protein_coding	1	-1	67415273	67420565
ENSG00000142864	ENST00000484880	SERBP1	protein_coding	1	-1	67419765	67425120
ENSG00000142864	ENST00000490406	SERBP1	protein_coding	1	-1	67424285	67429657
ENSG00000142864	ENST00000864512	SERBP1	protein_coding	1	-1	67411025	67430395
ENSG00000142864	ENST00000864513	SERBP1	protein_coding	1	-1	67412271	67430386
ENSG00000142864	ENST00000864514	SERBP1	protein_coding	1	-1	67412878	67430387
ENSG00000142864	ENST00000864515	SERBP1	protein_coding	1	-1	67413091	67430404
ENSG00000142864	ENST00000864516	SERBP1	protein_coding	1	-1	67413107	67430386
ENSG00000142864	ENST00000864517	SERBP1	protein_coding	1	-1	67413134	67430395
ENSG00000142864	ENST00000912597	SERBP1	protein_coding	1	-1	67411056	67430387
ENSG00000142864	ENST00000912598	SERBP1	protein_coding	1	-1	67412877	67430334
ENSG00000142864	ENST00000963867	SERBP1	protein_coding	1	-1	67411020	67430387
ENSG00000143107	ENST00000370017	FNDC7	protein_coding	1	1	108712908	108742749
ENSG00000143107	ENST00000445274	FNDC7	protein_coding	1	1	108722411	108742056
ENSG00000143107	ENST00000932418	FNDC7	protein_coding	1	1	108712907	108746052
ENSG00000143126	ENST00000271332	CELSR2	protein_coding	1	1	109249539	109275751
ENSG00000143126	ENST00000459940	CELSR2	protein_coding	1	1	109265269	109266439
ENSG00000143126	ENST00000489018	CELSR2	protein_coding	1	1	109269727	109274309
ENSG00000143126	ENST00000498157	CELSR2	protein_coding	1	1	109270824	109275607
ENSG00000143167	ENST00000527955	GPA33	protein_coding	1	-1	167052836	167078719
ENSG00000143167	ENST00000367868	GPA33	protein_coding	1	-1	167052836	167090377
ENSG00000143167	ENST00000632571	GPA33	protein_coding	1	-1	167063630	167166479
ENSG00000143167	ENST00000534512	GPA33	protein_coding	1	-1	167063690	167090326
ENSG00000143167	ENST00000903063	GPA33	protein_coding	1	-1	167048289	167090377
ENSG00000143167	ENST00000903064	GPA33	protein_coding	1	-1	167052836	167090591
ENSG00000143167	ENST00000903065	GPA33	protein_coding	1	-1	167052837	167090473
ENSG00000143167	ENST00000903066	GPA33	protein_coding	1	-1	167052842	167090476
ENSG00000143167	ENST00000903067	GPA33	protein_coding	1	-1	167052837	167090444
ENSG00000143167	ENST00000903068	GPA33	protein_coding	1	-1	167052836	167090390
ENSG00000143167	ENST00000903069	GPA33	protein_coding	1	-1	167052838	167090377
ENSG00000143167	ENST00000903070	GPA33	protein_coding	1	-1	167052838	167090377
ENSG00000143167	ENST00000903071	GPA33	protein_coding	1	-1	167052836	167090346
ENSG00000143167	ENST00000903072	GPA33	protein_coding	1	-1	167053003	167090377
ENSG00000143303	ENST00000368218	METTL25B	protein_coding	1	1	156728442	156736949
ENSG00000143303	ENST00000368216	METTL25B	protein_coding	1	1	156728469	156736960
ENSG00000143303	ENST00000519086	METTL25B	protein_coding	1	1	156728949	156734470
ENSG00000143303	ENST00000524343	METTL25B	protein_coding	1	1	156728960	156732994
ENSG00000143303	ENST00000484742	METTL25B	protein_coding	1	1	156729516	156733492
ENSG00000143303	ENST00000476229	METTL25B	protein_coding	1	1	156732025	156736949
ENSG00000143303	ENST00000517871	METTL25B	protein_coding	1	1	156732252	156733649
ENSG00000143303	ENST00000522237	METTL25B	protein_coding	1	1	156732385	156735800
ENSG00000143303	ENST00000462397	METTL25B	protein_coding	1	1	156733472	156734141
ENSG00000143303	ENST00000497515	METTL25B	protein_coding	1	1	156735622	156736960
ENSG00000143303	ENST00000481920	METTL25B	protein_coding	1	1	156736158	156736902
ENSG00000143303	ENST00000892483	METTL25B	protein_coding	1	1	156728460	156736960
ENSG00000143303	ENST00000892484	METTL25B	protein_coding	1	1	156728469	156736949
ENSG00000143303	ENST00000892485	METTL25B	protein_coding	1	1	156728482	156736950
ENSG00000143303	ENST00000892486	METTL25B	protein_coding	1	1	156728793	156736959
ENSG00000143303	ENST00000917458	METTL25B	protein_coding	1	1	156728510	156736960
ENSG00000143303	ENST00000917459	METTL25B	protein_coding	1	1	156728510	156736947
ENSG00000143303	ENST00000917460	METTL25B	protein_coding	1	1	156728562	156736949
ENSG00000143303	ENST00000917461	METTL25B	protein_coding	1	1	156728767	156736957
ENSG00000143303	ENST00000917462	METTL25B	protein_coding	1	1	156728934	156736949
ENSG00000143337	ENST00000528443	TOR1AIP1	protein_coding	1	1	179882042	179919708
ENSG00000143337	ENST00000606911	TOR1AIP1	protein_coding	1	1	179882285	179920076
ENSG00000143337	ENST00000271583	TOR1AIP1	protein_coding	1	1	179882297	179919277
ENSG00000143337	ENST00000435319	TOR1AIP1	protein_coding	1	1	179882696	179920077
ENSG00000143337	ENST00000531630	TOR1AIP1	protein_coding	1	1	179882794	179914002
ENSG00000143337	ENST00000527391	TOR1AIP1	protein_coding	1	1	179882889	179914054
ENSG00000143337	ENST00000529091	TOR1AIP1	protein_coding	1	1	179882966	179904022
ENSG00000143337	ENST00000527867	TOR1AIP1	protein_coding	1	1	179883937	179901387
ENSG00000143337	ENST00000474875	TOR1AIP1	protein_coding	1	1	179883962	179917725
ENSG00000143337	ENST00000531726	TOR1AIP1	protein_coding	1	1	179883968	179904741
ENSG00000143337	ENST00000524653	TOR1AIP1	protein_coding	1	1	179883985	179908625
ENSG00000143337	ENST00000447964	TOR1AIP1	protein_coding	1	1	179903966	179918171
ENSG00000143340	ENST00000341785	FAM163A	protein_coding	1	1	179743291	179816198
ENSG00000143340	ENST00000879738	FAM163A	protein_coding	1	1	179743423	179817055
ENSG00000143340	ENST00000879739	FAM163A	protein_coding	1	1	179743469	179817055
ENSG00000143368	ENST00000271628	SF3B4	protein_coding	1	-1	149923317	149927803
ENSG00000143368	ENST00000457312	SF3B4	protein_coding	1	-1	149926382	149927591
ENSG00000143368	ENST00000940764	SF3B4	protein_coding	1	-1	149923318	149927790
ENSG00000143368	ENST00000940765	SF3B4	protein_coding	1	-1	149923317	149927787
ENSG00000143393	ENST00000368874	PI4KB	protein_coding	1	-1	151291797	151327715
ENSG00000143393	ENST00000368873	PI4KB	protein_coding	1	-1	151291804	151327416
ENSG00000143393	ENST00000368875	PI4KB	protein_coding	1	-1	151291937	151327657
ENSG00000143393	ENST00000529142	PI4KB	protein_coding	1	-1	151292133	151327657
ENSG00000143393	ENST00000368872	PI4KB	protein_coding	1	-1	151292479	151327419
ENSG00000143393	ENST00000455060	PI4KB	protein_coding	1	-1	151292602	151298992
ENSG00000143393	ENST00000446339	PI4KB	protein_coding	1	-1	151292623	151294473
ENSG00000143393	ENST00000489889	PI4KB	protein_coding	1	-1	151293619	151299034
ENSG00000143393	ENST00000469239	PI4KB	protein_coding	1	-1	151298425	151301866
ENSG00000143393	ENST00000430800	PI4KB	protein_coding	1	-1	151302248	151327416
ENSG00000143393	ENST00000460323	PI4KB	protein_coding	1	-1	151303354	151306433
ENSG00000143393	ENST00000489223	PI4KB	protein_coding	1	-1	151306264	151327400
ENSG00000143393	ENST00000438243	PI4KB	protein_coding	1	-1	151315640	151327377
ENSG00000143393	ENST00000852743	PI4KB	protein_coding	1	-1	151292133	151328079
ENSG00000143393	ENST00000852744	PI4KB	protein_coding	1	-1	151291792	151327715
ENSG00000143393	ENST00000852745	PI4KB	protein_coding	1	-1	151291804	151327716
ENSG00000143393	ENST00000852746	PI4KB	protein_coding	1	-1	151291801	151327428
ENSG00000143393	ENST00000852747	PI4KB	protein_coding	1	-1	151291800	151327381
ENSG00000143393	ENST00000852748	PI4KB	protein_coding	1	-1	151292127	151327700
ENSG00000143393	ENST00000852749	PI4KB	protein_coding	1	-1	151292131	151327652
ENSG00000143393	ENST00000852750	PI4KB	protein_coding	1	-1	151292131	151327601
ENSG00000143393	ENST00000852751	PI4KB	protein_coding	1	-1	151292133	151327440
ENSG00000143393	ENST00000852752	PI4KB	protein_coding	1	-1	151292131	151327430
ENSG00000143393	ENST00000852753	PI4KB	protein_coding	1	-1	151292132	151327430
ENSG00000143393	ENST00000852754	PI4KB	protein_coding	1	-1	151292131	151327428
ENSG00000143393	ENST00000852755	PI4KB	protein_coding	1	-1	151292131	151327428
ENSG00000143393	ENST00000852756	PI4KB	protein_coding	1	-1	151292131	151327416
ENSG00000143393	ENST00000852757	PI4KB	protein_coding	1	-1	151292132	151327416
ENSG00000143393	ENST00000852758	PI4KB	protein_coding	1	-1	151292131	151327406
ENSG00000143393	ENST00000852759	PI4KB	protein_coding	1	-1	151292131	151327405
ENSG00000143393	ENST00000852760	PI4KB	protein_coding	1	-1	151292131	151327402
ENSG00000143393	ENST00000852761	PI4KB	protein_coding	1	-1	151292132	151327402
ENSG00000143393	ENST00000852762	PI4KB	protein_coding	1	-1	151292132	151327400
ENSG00000143393	ENST00000852763	PI4KB	protein_coding	1	-1	151292134	151327400
ENSG00000143393	ENST00000852764	PI4KB	protein_coding	1	-1	151292132	151327206
ENSG00000143393	ENST00000852765	PI4KB	protein_coding	1	-1	151292132	151316623
ENSG00000143393	ENST00000933551	PI4KB	protein_coding	1	-1	151292135	151328394
ENSG00000143393	ENST00000933552	PI4KB	protein_coding	1	-1	151292132	151328302
ENSG00000143393	ENST00000933553	PI4KB	protein_coding	1	-1	151292133	151328148
ENSG00000143393	ENST00000933554	PI4KB	protein_coding	1	-1	151292127	151328127
ENSG00000143393	ENST00000933555	PI4KB	protein_coding	1	-1	151292131	151327699
ENSG00000143393	ENST00000933556	PI4KB	protein_coding	1	-1	151292127	151327597
ENSG00000143393	ENST00000933557	PI4KB	protein_coding	1	-1	151292131	151327406
ENSG00000143393	ENST00000933558	PI4KB	protein_coding	1	-1	151292133	151327401
ENSG00000143393	ENST00000933559	PI4KB	protein_coding	1	-1	151292131	151327397
ENSG00000143393	ENST00000943240	PI4KB	protein_coding	1	-1	151292132	151327665
ENSG00000143393	ENST00000943241	PI4KB	protein_coding	1	-1	151292132	151327431
ENSG00000143393	ENST00000943242	PI4KB	protein_coding	1	-1	151292132	151327414
ENSG00000143393	ENST00000943243	PI4KB	protein_coding	1	-1	151292132	151327407
ENSG00000143398	ENST00000447555	PIP5K1A	protein_coding	1	1	151197949	151231761
ENSG00000143398	ENST00000349792	PIP5K1A	protein_coding	1	1	151198551	151249536
ENSG00000143398	ENST00000409426	PIP5K1A	protein_coding	1	1	151198552	151249504
ENSG00000143398	ENST00000441902	PIP5K1A	protein_coding	1	1	151198553	151248149
ENSG00000143398	ENST00000368890	PIP5K1A	protein_coding	1	1	151198553	151249531
ENSG00000143398	ENST00000424999	PIP5K1A	protein_coding	1	1	151198554	151216000
ENSG00000143398	ENST00000368888	PIP5K1A	protein_coding	1	1	151198552	151249531
ENSG00000143398	ENST00000454769	PIP5K1A	protein_coding	1	1	151198725	151227361
ENSG00000143398	ENST00000418435	PIP5K1A	protein_coding	1	1	151213517	151231801
ENSG00000143398	ENST00000468772	PIP5K1A	protein_coding	1	1	151223880	151232345
ENSG00000143398	ENST00000461816	PIP5K1A	protein_coding	1	1	151224139	151232307
ENSG00000143398	ENST00000481713	PIP5K1A	protein_coding	1	1	151227267	151232641
ENSG00000143398	ENST00000486048	PIP5K1A	protein_coding	1	1	151232252	151234367
ENSG00000143398	ENST00000464105	PIP5K1A	protein_coding	1	1	151233622	151236747
ENSG00000143398	ENST00000460157	PIP5K1A	protein_coding	1	1	151236634	151238605
ENSG00000143398	ENST00000486866	PIP5K1A	protein_coding	1	1	151236634	151240291
ENSG00000143398	ENST00000489625	PIP5K1A	protein_coding	1	1	151242112	151248483
ENSG00000143398	ENST00000908494	PIP5K1A	protein_coding	1	1	151198523	151249532
ENSG00000143398	ENST00000908495	PIP5K1A	protein_coding	1	1	151198532	151249531
ENSG00000143398	ENST00000908496	PIP5K1A	protein_coding	1	1	151198542	151249529
ENSG00000143398	ENST00000908497	PIP5K1A	protein_coding	1	1	151198551	151249535
ENSG00000143398	ENST00000908498	PIP5K1A	protein_coding	1	1	151198544	151249527
ENSG00000143398	ENST00000908499	PIP5K1A	protein_coding	1	1	151198564	151249531
ENSG00000143398	ENST00000908500	PIP5K1A	protein_coding	1	1	151198575	151249528
ENSG00000143398	ENST00000908501	PIP5K1A	protein_coding	1	1	151198577	151249530
ENSG00000143398	ENST00000908502	PIP5K1A	protein_coding	1	1	151198575	151249527
ENSG00000143398	ENST00000908503	PIP5K1A	protein_coding	1	1	151198582	151249529
ENSG00000143398	ENST00000908504	PIP5K1A	protein_coding	1	1	151198586	151249524
ENSG00000143398	ENST00000908505	PIP5K1A	protein_coding	1	1	151198591	151249525
ENSG00000143398	ENST00000908506	PIP5K1A	protein_coding	1	1	151198795	151249529
ENSG00000143398	ENST00000927434	PIP5K1A	protein_coding	1	1	151198555	151249528
ENSG00000143398	ENST00000927435	PIP5K1A	protein_coding	1	1	151198577	151249538
ENSG00000143398	ENST00000927436	PIP5K1A	protein_coding	1	1	151198578	151249531
ENSG00000143398	ENST00000927437	PIP5K1A	protein_coding	1	1	151198575	151249528
ENSG00000143398	ENST00000927438	PIP5K1A	protein_coding	1	1	151198577	151249529
ENSG00000143398	ENST00000927439	PIP5K1A	protein_coding	1	1	151198586	151249531
ENSG00000143398	ENST00000927440	PIP5K1A	protein_coding	1	1	151198586	151249529
ENSG00000143398	ENST00000927441	PIP5K1A	protein_coding	1	1	151198594	151249536
ENSG00000143398	ENST00000927442	PIP5K1A	protein_coding	1	1	151198593	151249525
ENSG00000143398	ENST00000927443	PIP5K1A	protein_coding	1	1	151198596	151249525
ENSG00000143398	ENST00000927444	PIP5K1A	protein_coding	1	1	151198604	151249525
ENSG00000143398	ENST00000927445	PIP5K1A	protein_coding	1	1	151198973	151249532
ENSG00000143398	ENST00000927446	PIP5K1A	protein_coding	1	1	151198979	151249533
ENSG00000143409	ENST00000312210	MINDY1	protein_coding	1	-1	150996549	151006857
ENSG00000143409	ENST00000683666	MINDY1	protein_coding	1	-1	150996835	151006902
ENSG00000143409	ENST00000361936	MINDY1	protein_coding	1	-1	150996835	151008365
ENSG00000143409	ENST00000361738	MINDY1	protein_coding	1	-1	150996835	151008376
ENSG00000143409	ENST00000493834	MINDY1	protein_coding	1	-1	150997108	151006485
ENSG00000143409	ENST00000497067	MINDY1	protein_coding	1	-1	150997361	150998170
ENSG00000143409	ENST00000888222	MINDY1	protein_coding	1	-1	150995125	151006902
ENSG00000143409	ENST00000888223	MINDY1	protein_coding	1	-1	150996719	151006902
ENSG00000143409	ENST00000888224	MINDY1	protein_coding	1	-1	150996819	151006859
ENSG00000143409	ENST00000888225	MINDY1	protein_coding	1	-1	150996835	151006797
ENSG00000143409	ENST00000888226	MINDY1	protein_coding	1	-1	150996835	151006797
ENSG00000143409	ENST00000888227	MINDY1	protein_coding	1	-1	150996835	151006473
ENSG00000143409	ENST00000888228	MINDY1	protein_coding	1	-1	150996835	151006453
ENSG00000143409	ENST00000888229	MINDY1	protein_coding	1	-1	150996825	151006434
ENSG00000143409	ENST00000888230	MINDY1	protein_coding	1	-1	150996836	151006433
ENSG00000143409	ENST00000888231	MINDY1	protein_coding	1	-1	150996837	151006433
ENSG00000143409	ENST00000931104	MINDY1	protein_coding	1	-1	150996837	151008326
ENSG00000143409	ENST00000931105	MINDY1	protein_coding	1	-1	150996835	151006828
ENSG00000143409	ENST00000931106	MINDY1	protein_coding	1	-1	150996737	151004221
ENSG00000143409	ENST00000942999	MINDY1	protein_coding	1	-1	150996566	151006921
ENSG00000143409	ENST00000943000	MINDY1	protein_coding	1	-1	150996565	151006867
ENSG00000143409	ENST00000943001	MINDY1	protein_coding	1	-1	150996563	151006818
ENSG00000143409	ENST00000943002	MINDY1	protein_coding	1	-1	150996835	151006920
ENSG00000143409	ENST00000943003	MINDY1	protein_coding	1	-1	150996822	151006873
ENSG00000143409	ENST00000943004	MINDY1	protein_coding	1	-1	150996835	151006881
ENSG00000143409	ENST00000943005	MINDY1	protein_coding	1	-1	150996835	151006880
ENSG00000143409	ENST00000943006	MINDY1	protein_coding	1	-1	150996835	151006860
